timestamp,speaker,text
00:14:13,Gemma,"And who's putting it together, Mr. Handyman? You?"
00:14:17,Mark,I happen to be quite handy.
00:14:20,Gemma,"No, you're not."
00:14:21,Mark,What? How dare you.
00:14:21,Gemma,Handsy.
00:14:23,Mark,Handsy? All right. Maybe I am kinda handsy. Yeah?
00:14:28,Gemma,I like it.
00:15:28,Ricken,Yeah. Well…
00:15:29,Devon,This is what I was hoping would come up.
00:15:31,Mark,What happened?
00:15:32,Ricken,"It really, truly wasn't that bad."
00:15:34,Devon,For you. That's 'cause you can scale walls like a gecko. This… It was like half a mile of just exposed rock face.
00:15:40,Ricken,Boulders. Fine.
00:15:40,Mark,It sounds fun.
00:15:41,Ricken,There were a few boulders.
00:15:43,Devon,"Boulders? Babe, come on. It was like the death zone of Everest."
00:15:46,Gemma,Like Chomolungma.
00:15:47,Mark,Any frozen bodies?
00:15:49,Devon,"No, I looked. But I do have photo evidence. Look at them."
00:15:52,Gemma,"Oh, my God. What's wrong with you?"
00:15:52,Devon,Look.
00:15:54,Mark,"Yeah, Ricken, what is wrong with you?"
00:15:54,Devon,Yeah.
00:15:56,Ricken,"Hey, I belayed my first couloir in middle school. So, I…"
00:15:59,Devon,What?
00:16:00,Mark,What?
00:16:01,Gemma,That sounds painful.
00:16:01,Mark,We all know what that means.
00:16:03,Devon,I'm sorry he said that.
00:16:04,Ricken,Outdoorsmanship courses through my veins.
00:16:06,Devon,I think it's hot.
00:16:06,Ricken,I make no apology for it.
00:16:07,Gemma,"Wait, how did you get down?"
00:16:09,Devon,I scooted on my ass.
00:16:09,Mark,Are there photos of that?
00:16:11,Devon,No. It was a no-photo zone.
00:16:12,Gemma,A no-photo death zone.
00:16:14,Devon,Exactly. Thank you.
00:16:16,Ricken,You and I will ramble together someday. The two of us. It will be a grand adventure.
00:16:19,Mark,I feel like we spend a lot of time together.
00:16:21,Ricken,"Not enough. No, Mark."
00:16:21,Mark,Really?
00:16:23,Devon,Are you not drinking?
00:16:23,Mark,What are we gonna do there?
00:16:25,Ricken,Did you know you can purify urine into…
00:16:27,Devon,"Oh, fuck right off."
00:16:27,Ricken,…drinkable water?
00:16:28,Mark,Why would I do that?
00:16:30,Ricken,To experience the beauty and wonder of nature.
00:16:32,Mark,But why is it you want to do this so bad?
00:16:34,Devon,Okay.
00:16:34,Ricken,I want to know you better.
00:16:36,Mark,Why is it you need to have me come with you…
00:18:00,Mark,"Hey, hon. Do you know where I put the keys?"
00:18:06,Mark,"Are you okay? Oh, baby."
00:18:06,Gemma,No.
00:18:30,Mark,Ms. Casey.
00:18:32,Ms. Casey,I'm here to observe Helly R.
00:18:36,Mark,No one told me.
00:18:37,Ms. Casey,"Ms. Cobel's orders. I am to watch her for signs of sadness, and verbally encourage her to forgo further suicide attempts."
00:19:58,Drummond,Are the severance barriers holding?
00:20:01,Mauer,"Yes, the technology is working."
00:20:08,Drummond,You like her.
00:20:11,Mauer,"She's easy to like. She is fond of me too, of course."
00:20:18,Drummond,Didn't she try and break your fingers?
00:20:45,Gemma,Hi.
00:20:46,Receptionist,Hi. I'll be right with you.
00:20:48,Gemma,Thanks.
00:21:26,Mark,You know… it's the next step for a lot of people. I love you.
00:21:39,Gemma,I love you too. I'm sorry.
00:22:27,Gemma,You ready?
00:22:28,Mark,Huh?
00:22:29,Gemma,It's time.
00:22:37,Mark,Locked and loaded.
00:22:38,Gemma,Third time's the charm.
00:22:40,Mark,That's what they say.
00:22:41,Gemma,I'll write you a thank-you note.
00:22:43,Mark,You hate writing thank-you notes.
00:22:47,Gemma,"Oh, my God. I'm a little nervous."
00:22:50,Gemma,Baby?
00:22:50,Mark,Hmm.
00:22:51,Gemma,I said I'm a little nervous.
00:22:53,Mark,"Oh, yeah. Well, you know, it's the final step and, you know, there's a kid that's out there just waiting for us. Just got to reach out and grab her. Right?"
00:23:07,Gemma,What if it doesn't work?
00:23:08,Mark,Turn around and bend over.
00:23:14,Mark,Sorry. You okay?
00:23:42,Mauer,How are you feeling?
00:23:46,Gemma,My mouth hurts.
00:23:48,Mauer,Which room caused your mouth to hurt?
00:23:51,Gemma,The first one.
00:23:54,Mauer,Wellington.
00:24:03,Mauer,How many rooms did you visit today?
00:24:08,Gemma,Six.
00:24:10,Mauer,"The Billings room, the Lucknow room, St. Pierre, Cairns, Zurich, and…"
00:24:18,Gemma,The Wellington room.
00:24:19,Mauer,The Wellington. Excellent.
00:24:23,Mauer,And what happened in the rooms? You remember nothing?
00:24:29,Gemma,Nothing.
00:24:38,Mauer,How did you feel in the hall? Did you exit any of the rooms feeling despair? Fervor? Gaiety?
00:24:51,Gemma,"There's only one room I haven't been to yet, and today it had a name on it."
00:24:59,Mauer,Cold Harbor.
00:25:02,Gemma,"So, what happens, once I've been in all the rooms?"
00:25:12,Mauer,"You will see the world again, and the world will see you."
00:25:20,Gemma,"So, I'll see Mark?"
00:25:25,Mauer,"Mark will benefit from the world you're siring. Kier will take away all his pain, just as Kier has taken away yours."
00:25:38,Gemma,Can you please just talk like a normal person?
00:25:48,Mauer,"Good night, Gemma. Dream sweet."
00:26:14,Mark,"Gemma, coffee's ready!"
00:26:35,Devon,Is he okay?
00:26:36,Reghabi,He's stable. It was an isolated event. He's journeying now.
00:26:42,Devon,When will he wake up?
00:26:43,Reghabi,When he's ready to.
00:26:45,Devon,Great. You really think this is gonna work?
00:26:52,Reghabi,There's no other choice.
00:27:00,Devon,There's an innie cabin.
00:27:02,Reghabi,Come again?
00:27:04,Devon,"There… I mean, it's technically… It's a cottage where severed people become their innies, and there was this woman–"
00:27:09,Reghabi,Damona Birthing Retreat.
00:27:12,Devon,"Well, so maybe if we go to the cabin, we could talk to his innie, and he could–"
00:27:15,Reghabi,They're two completely different things. This is how you get Gemma out.
00:27:20,Devon,"Really, this? Because this looks like how you kill my brother."
00:27:24,Reghabi,You two are definitely related.
00:27:35,Devon,I could call her.
00:27:35,Reghabi,Who?
00:27:37,Devon,Harmony Cobel.
00:27:39,Reghabi,What? Why would you do that? She runs the severed floor.
00:27:41,Devon,"Not anymore, she doesn't. She might know how to get in the cabin. And, fuck, she might know how to get to Gemma."
00:27:46,Reghabi,She's Lumon through and through. She was raised by them. She's a soldier.
00:27:50,Devon,It's a risk. I get that.
00:27:50,Reghabi,A risk?
00:27:52,Devon,Yeah.
00:27:55,Reghabi,"She will turn you over to them. Both of us. Everything I've done to fight, gone. We resume the treatment as soon as he wakes up."
00:28:01,Devon,Okay. I have custody of his brain now. You don't. I'm calling her.
00:28:18,Reghabi,"Well, then, I can't be a part of this."
00:28:18,Devon,What?
00:28:21,Reghabi,If you do that… If you make that choice…
00:28:24,Devon,"What are you… No, seriously, what are you doing?"
00:28:25,Reghabi,Good luck.
00:28:25,Devon,"You can't leave him like this. No, no, no, I can't do this without you. You… Are you kidding? You're leaving now?"
00:28:36,Reghabi,This… This isn't my choice. It's yours.
00:28:40,Devon,"No, I need you to stay. I can't… I don't know what to do with this. What do I do if he wakes up?"
00:28:44,Reghabi,Do not call that woman.
00:28:46,Devon,"Oh, my God."
00:28:59,Devon,Hey.
00:29:01,Mark,Chi…
00:29:03,Devon,Mark?
00:29:03,Mark,Chikha… Chikha…
00:29:07,Devon,What are you trying to say?
00:29:11,Mark,Chikhai… Chik…
00:29:13,Mark,Chikhai bardo?
00:29:14,Mark,I don't know. It looks like two guys fighting.
00:29:18,Gemma,"No, it's the same guy fighting himself, defeating his own psyche. Ego death."
00:29:24,Mark,How do you know it's the same guy?
00:29:26,Gemma,"Well, the hair's the same."
00:29:30,Mark,That thing came in the mail?
00:29:32,Gemma,Yeah. It's one of those things where you have to draw a duck or a rabbit or whatever. I think I got onto the mailing list at the clinic.
00:29:42,Mark,Why are you wasting your time with this?
00:29:47,Gemma,Why are you being an asshole?
00:29:49,Mark,I'm not. I'm just… I don't know. It seems kind of… weird.
00:29:56,Gemma,"I'm enjoying this. Or was, until you ruined it."
00:29:59,Mark,"I think you might be overreacting a little bit, Gemma."
00:30:02,Gemma,Don't do that.
00:30:04,Mark,Do what?
00:30:06,Gemma,Tell me how I'm feeling.
00:30:06,Mark,I have no idea how you're feeling.
00:30:09,Gemma,Like shit. Beat to shit.
00:30:12,Mark,So let's stop.
00:31:28,Mauer,It's okay. This is perfectly normal. Let's get you set up with that meal. Bon appétit. Can I get you anything else? Coffee? Tea? Another pillow…
00:31:47,Mauer,He's stuck at 96%.
00:31:50,Drummond,"The nose bleeds set us back. When he's done, you're gonna have to say goodbye to her."
00:32:00,Mauer,I'm aware.
00:32:05,Drummond,For Kier.
00:32:12,Mauer,For Kier.
00:32:19,Drummond,Why are you wearing that stupid sweater?
00:32:53,Gemma,"Dear Mr. Tisdale, I cannot thank you enough… for the thoughtful Christmas gift you sent my husband and I this year. We have never owned an electric grouter. And we look forward to the many happy memories it will provide."
00:33:49,Mauer,"Come on now, sweetheart. It's the last one."
00:34:03,Gemma,Nothing… says… Christmas like… grouting.
00:34:16,Mauer,"It's actually a de-grouter, but close enough."
00:34:26,Gemma,How much longer do I have to do this?
00:34:29,Mauer,"I told you, you're done. But Christmas has a funny way of coming back around each year."
00:34:44,Gemma,It's always Christmas.
00:34:50,Mauer,Let's go.
00:35:03,Mauer,I love you.
00:35:10,Mauer,"I said, “I love you.”"
00:35:18,Gemma,I love you too.
00:37:34,Mauer,"Hello, Gemma."
00:37:36,Gemma,Dr. Mauer.
00:37:38,Mauer,How are you feeling?
00:37:42,Gemma,My hand hurts.
00:37:45,Mauer,And what room caused your hand to hurt?
00:37:52,Gemma,Allentown. I want to go home.
00:38:17,Mauer,Your husband remarried last year… and he has a daughter now.
00:38:30,Gemma,I don't believe you.
00:38:32,Mauer,"You've been gone a long time, Gemma. He's moved on. Maybe you've moved on too. In one of the rooms. What do you think? Do you feel yourself gravitating towards one room or another? Maybe you felt things behind those doors you never felt with Mark. Maybe I've seen it."
00:39:08,Mauer,The Death of Ivan Ilyich. Let me guess. He dies at the end.
00:40:53,Nurse,Gemma!
00:41:01,Nurse,Gemma! Stop!
00:41:04,Nurse,Gemma!
00:41:22,Mark,Hey.
00:41:23,Gemma,You sure you don't want to come?
00:41:26,Mark,It's charades.
00:41:26,Gemma,"That's gonna be, like, 20 minutes of it."
00:41:29,Mark,"Yeah. But, you know."
00:41:32,Gemma,Or I could stay?
00:41:34,Mark,"No, you should probably go. I mean, this thing's gotta be in tonight anyway, so…"
00:41:40,Gemma,Okay. Did you get the Denali thing I sent?
00:41:44,Mark,The… No. I'll look at it. I'll check it out.
00:41:49,Gemma,"All right. Well, I'll be back at, like, 10:00."
00:41:52,Mark,Okay.
00:41:54,Gemma,I love you. I said–
00:42:04,Mark,"Oh, no, I love you too, hon. I'm sorry."
00:42:04,Gemma,Bye.
00:42:05,Mark,See you.
00:42:46,Milchick,Ms. Casey.
00:42:50,Ms. Casey,Mr. Milchick.
00:42:52,Milchick,I'm so sorry.
00:42:56,Ms. Casey,What's happening?
00:42:57,Milchick,Nothing. Your outie came in for a public art exhibition and found herself in the wrong elevator.
00:43:10,Ms. Casey,How long have I been–
00:43:12,Milchick,"If you wouldn't mind turning around and heading back in, it would be greatly appreciated."
00:43:18,Ms. Casey,But–
00:43:18,Milchick,On you go.
00:43:36,Ms. Casey,Where's–
00:43:36,Milchick,"Thank you, Ms. Casey."
00:45:08,Gemma,No.
00:46:28,Gemma,Mark.
00:46:33,Nurse,Come on.
00:46:33,Gemma,Mark.
00:47:27,Devon,"Mark? Hey. Hey, hey, hey, hey. Hi. Hey."
00:47:50,Devon,Careful. Easy.
00:47:59,Devon,"Oh, Mark."
00:48:02,Devon,Where'd you go?
