timestamp,speaker,text
00:23:01,Devon,"Mark, listen to me. Listen to me. Take a breath."
00:23:01,Mark,"No, I can't. We can't do it."
00:23:05,Devon,"Mark, there is literally no other option than to do what the fuck she says right now. For Gemma. She knows where she is, Mark."
00:23:55,Helly,"Okay, Irving."
00:24:38,Dylan,Fuck this place.
00:25:07,Burt,I never hurt anyone. I want you to know that. I drove people places. I didn't ask what happened to them once they get there.
00:25:30,Irving,Is that what today is?
00:25:55,Milchick,I'm sure you know this is very disappointing and reeks of ingratitude.
00:26:06,Dylan,Done. Anything else?
00:26:09,Milchick,Key card. Please report to the elevator and wait.
00:26:32,Ms. Huang,"I'm sorry, Dylan G. I should have facilitated better."
00:26:42,Milchick,That's enough.
00:26:48,Dylan,It's not your fault.
00:27:00,Drummond,"So this is “tightening the leash”? Our most vital refiner missing in the wind, on what was to be Lumon's finest day. This is your fault."
00:27:21,Milchick,"I have followed protocol, Mr. Drummond, but I thank you for your remonstration."
00:27:30,Drummond,A needlessly complex word for a simple idea. Apologize for the word.
00:27:41,Milchick,Sir–
00:27:41,Drummond,Apologize for the word.
00:27:50,Milchick,I apologize.
00:27:53,Drummond,Shorter.
00:28:00,Milchick,I'm sorry.
00:28:02,Drummond,Again.
00:28:06,Milchick,Mr. Drummond…
00:28:09,Drummond,Again.
00:28:18,Milchick,"Devour feculence. It means “eat shit,” Mr. Drummond."
00:28:34,Drummond,What did you just say to me?
00:28:40,Milchick,"I am manager of the severed floor, which means two things. First, I am owed a measure of respect, even by my superiors. Second, and more obvious, that said floor comprises the whole of my jurisdiction. To put that monosyllabically, it's not my fault what Mark Scout does when he is not at work. It's yours."
00:29:54,Milchick,Mr. Scout. Where are you?
00:29:59,Mark,"Well, I'm… I was worried about these nosebleeds. So we drove to this clinic out in Soil Hill and, you know, they want to do a few more tests."
00:30:14,Milchick,Let me send a car. You are a priority employee and you should be under Lumon care. May I get your exact location?
00:30:23,Mark,I…
00:30:26,Milchick,Mr. Scout?
00:30:38,Mark,"I'm not sick. I just needed the day, okay?"
00:30:50,Milchick,May I ask why?
00:30:55,Mark,"No. I've just got life stuff. Isn't that what Lumon's all about? Balance? I mean, work is just work, right? Do you know what I mean, Mr. Milchick? Mr. Milchick?"
00:31:47,Milchick,I have your word you report to work tomorrow?
00:31:55,Mark,"You do. Yeah, I'll be there. I promise."
00:31:59,Milchick,Good. And thank you for calling.
00:32:45,Ticket Clerk,"Here you go, sir."
00:32:46,Burt,Thanks.
00:32:59,Burt,This line goes as far as you can go. I can't know where you get off. And you can never come back to Kier. Do you understand?
00:33:16,Irving,No. Won't Lumon come after you?
00:33:28,Burt,You asked me why I severed… I liked the idea that I could be innocent again. Part of me. But then my innocent part fell in love with you.
00:33:53,Irving,I want to remember it.
00:33:57,Burt,Probably better we don't.
00:34:03,Irving,I've never been loved before. Not really.
00:34:09,Burt,"Well, now you have. How does it feel?"
00:34:16,Irving,I don't know. I… Don't you want to know how it felt?
00:34:24,Burt,It's not possible.
00:34:28,Irving,Burt…
00:34:29,Burt,It's okay. Just go.
00:34:33,Irving,I'm… I've never had this.
00:34:36,Burt,I know.
00:34:37,Irving,My whole life.
00:34:38,Burt,I know.
00:34:40,Irving,I want to. I wanna have it.
00:34:45,Burt,Irving.
00:34:48,Irving,I'm ready. I'm ready. I'm ready. I'm ready.
00:35:13,Burt,We can't.
00:35:14,Irving,I'm ready.
00:35:17,Burt,We can't. We can't!
00:35:41,Burt,Bon voyage… buddy.
00:35:49,Irving,Burt… bye.
00:39:37,Helly,"Left, left, right. Right, down the hall, right, right, left, down the hall, left. Left, right, down, left… Fuck. Right, all the way down the hallway, turn left, right, left, down the hall, left. Fuck. Right, left, right down the hallway, right, left, down the hallway, left, left, left, right, left, left…"
00:40:11,Jame,You tricked me. My Helly.
00:40:22,Helly,What the fuck?
00:40:53,Cobel,We're going to cottage five.
00:40:56,Guard,I don't have anyone scheduled.
00:41:00,Cobel,"She's one of Jame's. No one's to know. Miss Marsha White, ninth floor."
00:41:20,Guard,Specialties Department.
00:41:24,Cobel,I'm looking for a gold thimble.
00:41:57,Devon,"Hi, Mark."
00:42:01,Mark,Wait. What?
00:42:01,Devon,"You're okay. You're fine. No, no. If you walk out that door, he's just gonna come right back in again."
00:42:12,Mark,What is this?
00:42:15,Devon,"It's gonna be okay. Can I… You wanna walk with me? Sorry, just come with me. You're good. Yeah."
00:42:38,Mark,Are you my–
00:43:03,Devon,She just wanted to talk. Do you remember the last thing that you said to me?
00:43:12,Mark,She's alive.
