,timestamp,speaker,text,talking_to
53,00:08:36,Mark,Maybe it was just a dream.,Alexa
54,00:08:41,Alexa,"I’ve been up for an hour, and you weren’t here.",Mark
55,00:08:48,Mark,"Okay, just…",Alexa
56,00:08:52,Mark,"I’m sorry, I…I just needed to drive a little.",Alexa
57,00:09:01,Alexa,Are you okay?,Mark
58,00:09:07,Mark,"Well, I mean, this is kind of a big deal for me. And…I don’t know. It’s…",Alexa
59,00:09:22,Alexa,Do you want me to go?,Mark
60,00:09:27,Mark,Maybe. Maybe.,Alexa
61,00:10:24,Mark,Fucking shit.,Alexa
62,00:10:28,Cobel,Mark!,Mark
63,00:10:30,Mark,"Hey.
Cobel: You’re out early in all this snowiness.",Cobel
64,00:10:33,Cobel,You usually dispose of your waste in the early afternoon.,Mark
65,00:10:38,Mark,"Oh, well, just getting a head start on the day, I guess.",Cobel
66,00:10:44,Cobel,"You look troubled, Mark. Maybe we should talk later over a nice hot cup of lavender tea?",Mark
67,00:10:54,Mark,"Yeah. I’m just gonna see how the day goes, you know?",Cobel
68,00:10:59,Cobel,Jack Frost certainly needs some new dandruff shampoo.,Mark
69,00:12:29,Milchick,Burt G.,Burt
70,00:12:31,Burt,"Mr. Milchick. Pleasure to see you, sir.",Milchick
71,00:12:34,Burt,"So early.
Milchick: Please, sit.",Milchick
72,00:12:36,Burt,Thank you.,Milchick
73,00:12:38,Milchick,I have something for you.,Burt
74,00:12:40,Burt,"The missing 7199-G. Oswald will be so delighted. I, too, am delighted.",Milchick
75,00:12:47,Milchick,"Oh, good. Now we can focus on the final preparations.",Burt
76,00:12:50,Burt,"That we can.
Milchick: Without interruptions.",Milchick
77,00:12:52,Burt,"That we shall.
Milchick: Excellent.",Milchick
78,00:12:58,Milchick,"May I?
Burt: Yes, of course.",Burt
79,00:13:06,Milchick,Outstanding.,Burt
80,00:13:07,Burt,"Yep.
Milchick: Wow.",Milchick
81,00:13:10,Milchick,"You’ve been a great leader to this department, Burt G.",Burt
82,00:13:12,Burt,Thank you.,Milchick
83,00:13:13,Milchick,You deserve something special.,Burt
84,00:13:16,Burt,"Not… Not a trip to the break room, I hope. Yesterday was quite enough.",Milchick
85,00:13:25,Milchick,"No. No, not that. Something else. Stay tuned.",Burt
86,00:13:38,Milchick,Dylan G. Good morning.,Burt
87,00:13:42,Dylan,What the hell was that?,Milchick
88,00:13:44,Milchick,Walk with me.,Dylan
89,00:13:49,Milchick,What happened last night is called the Overtime Contingency. It’s a safeguard we occasionally employ to remotely awaken workers off-site.,Dylan
90,00:13:57,Dylan,You never told us you could do that.,Milchick
91,00:13:59,Milchick,It’s for emergency use only. And I didn’t consult Ms. Cobel because she’s been so stressed.,Dylan
92,00:14:05,Dylan,The boy. Was he… Was that my son?,Milchick
93,00:14:12,Milchick,"He’d agreed to count to a thousand, which he then violated.",Dylan
94,00:14:18,Milchick,"I really wouldn’t mention this to your colleagues, Dylan. This OTC’s pretty need-to-know. Understand?",Dylan
95,00:14:31,Dylan,Can you tell me his name?,Milchick
96,00:14:34,Milchick,Not knowing is probably for the best.,Dylan
97,00:14:41,Milchick,"Hey, I know this has been a tough quarter. I’m gonna see about rustling you up some special perks. That sound good?",Dylan
98,00:14:55,Dylan,"Good man, Dylan. Good man.",Milchick
99,00:15:52,Milchick,Mark S. Good morning.,Dylan
100,00:15:56,Mark,Good morning.,Milchick
101,00:16:02,Mark,"So, am I going to the…",Milchick
102,00:16:03,Milchick,I’m here to escort you to your desk.,Mark
103,00:16:06,Milchick,New protocol.,Mark
104,00:16:09,Mark,Sounds good.,Milchick
105,00:16:11,Milchick,Lead the way.,Mark
106,00:16:55,Mark,"Wait, we’re locked in now?",Milchick
107,00:16:56,Milchick,"I prefer the phrase, “safely situated.”",Mark
108,00:17:00,Milchick,These doors help us to ensure you all are tucked nicely in your work spaces.,Mark
109,00:17:04,Mark,Did Mr. Graner order this?,Milchick
110,00:17:08,Milchick,Mark S. Is here.,Mark
111,00:17:10,Milchick,Have a seat.,Mark
112,00:17:11,Mark,"I…
Milchick: Coffee. Black. I’ll bring it to you.",Milchick
113,00:17:15,Helly,"Good morning, Mark.",Irving
114,00:17:17,Irving,"Morning.
Mark: Morning.",Helly
115,00:17:20,Helly,"Mark, what is this?",Irving
116,00:17:26,Mark,"How’re you doing, Irv?",Irving
117,00:17:27,Irving,"I’m well, thank you. I… The renovations are…very nice.",Mark
118,00:17:33,Mark,"Yeah. Dylan, you all right?",Irving
119,00:17:36,Dylan,I’m fine.,Mark
120,00:17:38,Mark,"That’s the best you can do? Where’s the sly, profanity-laced comeback?",Dylan
121,00:17:44,Milchick,Here you go. Straight from the hills of Rwanda.,Mark
122,00:17:51,Mark,Thanks.,Milchick
123,00:17:57,Milchick,"Hey, it’s me. Don’t know if you heard, but Graner didn’t come in. Everything’s fine, just wondering where you are.",Mark
124,00:18:06,Cobel,"So I lean my upper body slightly forward, while cradling the top of the neck, just so. Exhale softly. Just a whisper of a breeze. Then I do this, and this. Show the baby the areola, and we latch. Now you try.",Devon
125,00:18:33,Devon,All right.,Cobel
126,00:18:34,Devon,"You ready? You ready, buddy?",Cobel
127,00:18:38,Devon,Okay.,Cobel
128,00:18:40,Cobel,"Yeah, expose the areola. Let her see it.
Devon: Okay.",Devon
129,00:18:44,Devon,"She’s…
Cobel: There she is.",Cobel
130,00:18:48,Cobel,"Yes, Eleanor, yes! Yes.
Devon: Oh, my God.",Devon
131,00:18:52,Cobel,"Baby sips, baby sips.",Devon
132,00:18:59,Cobel,"So she goes into the airport restroom to try to hand express. She gets into the stall, and she’s trying to do it in the toilet paper, but it’s just flying everywhere.",Devon
133,00:19:14,Cobel,"Yes, like an angry fire hose.
Devon: Oh, no!",Devon
134,00:19:19,Devon,Stop.,Cobel
135,00:19:21,Devon,"Oh, God. Thank you for helping me.",Cobel
136,00:19:27,Devon,Did you say you need to get to the store?,Cobel
137,00:19:30,Cobel,They can do without me. I’m having fun.,Devon
138,00:19:34,Cobel,"Besides, it’s not as if you have a fleet of nannies and manservants coming to take care of you, do you?",Devon
139,00:19:40,Devon,Nope.,Cobel
140,00:19:45,Devon,I met this rich woman at the birthing retreat. I guess her husband’s a state senator.,Cobel
141,00:19:51,Cobel,"Oh, wow.",Devon
142,00:19:52,Devon,"I know, but it was weird ’cause I saw her again at the park a few days later, and she 100% didn’t remember me.",Cobel
143,00:19:59,Cobel,What a snoot.,Devon
144,00:20:01,Devon,Yeah. Like… I don’t know. This is stupid.,Cobel
145,00:20:11,Devon,"Mark’s company, Lumon, they say that they only sever people for work. But I was thinking, what if someone… Like, what if you wanted a baby, but you didn’t wanna…",Cobel
146,00:20:26,Devon,I don’t know.,Cobel
147,00:20:30,Cobel,"Well, I don’t think I’d remember even Clark Gable if I’d just given birth, so…",Devon
148,00:20:37,Devon,Yeah.,Cobel
149,00:20:43,Cobel,Severed. Why do you think Mark did it?,Devon
150,00:20:50,Devon,"Well, it was right after he lost his wife. At first, he tried to keep teaching at the college, but he couldn’t.",Cobel
151,00:21:02,Cobel,Does he ever talk about her?,Devon
152,00:21:04,Devon,Not as much as I’d wish.,Cobel
153,00:21:07,Cobel,"When my husband passed, I thought I saw him everywhere. It was just so hard.",Devon
154,00:21:15,Cobel,Does Mark ever think he sees her?,Devon
155,00:21:31,Irving,Hey.,Mark
156,00:21:33,Mark,Hey.,Irving
157,00:21:34,Irving,"I was just in the bathroom.
Mark: Yeah?",Mark
158,00:21:36,Irving,"Yeah. Hey, what ever happened to the soap labels?",Mark
159,00:21:41,Mark,"The soap labels?
Irving: Yeah.",Irving
160,00:21:43,Irving,"Shouldn’t there be labels on the soap dispensers saying, “soap”?",Mark
161,00:21:48,Mark,There’s never been that.,Irving
162,00:21:50,Dylan,We all know it’s soap.,Irving
163,00:21:53,Irving,Seems like an O&D question.,Dylan
164,00:21:56,Mark,"Irv, you know we can’t go anywhere. I mean, I get that you’re worried about Burt.",Irving
165,00:22:03,Irving,Suppose he’s being disciplined for our visit?,Mark
166,00:22:07,Dylan,"Suppose he is, thanks to you. If only someone had told you that going there was a shitty fucking idea from the jump.",Milchick
167,00:22:17,Milchick,"Good day, Refiners!",Dylan
168,00:22:20,Helly,What’s this?,Mark
169,00:22:23,Mark,It’s an MDE.,Helly
170,00:22:25,Irving,She got to 75%?,Milchick
171,00:22:32,Milchick,"Helly R., please step forward.",Irving
172,00:22:36,Helly,MDE?,Milchick
173,00:22:38,Milchick,"By reaching 75% refinement on Siena, you have earned for you and your fellow refiners a five-minute Music/Dance Experience.",Helly
174,00:22:48,Irving,"Mr. Milchick, she’s at 73%.",Milchick
175,00:22:54,Milchick,"Yes, well, it’s been a tough morning on all of us.",Irving
176,00:22:56,Helly,"Why for you?
Milchick: And I thought a little frivolity",Milchick
177,00:22:59,Milchick,would be just what the doctor ordered.,Helly
178,00:23:01,Milchick,"Helly, please approach the MDE cart. You may choose one genre and one accessory.",Helly
179,00:23:15,Milchick,The maraca. Excellent choice.,Helly
180,00:23:18,Irving,Should’ve gone for the castanets.,Helly
181,00:23:22,Helly,I choose “Defiant Jazz.”,Irving
182,00:23:26,Milchick,"Though this experience is in Helly’s honor, I urge all the refiners to take advantage of the opportunity presented.",Mark
183,00:23:46,Mark,Wow.,Milchick
184,00:23:48,Helly,Okay.,Milchick
185,00:23:56,Milchick,Cheers.,Helly
186,00:23:57,Helly,I’m nervous!,Milchick
187,00:24:20,Milchick,"Come on, Mark.",Helly
188,00:24:42,Milchick,"Irving, what you got? Let’s see it.",Helly
189,00:25:29,Dylan’s son,Daddy. Daddy. Daddy.,Dylan
190,00:25:38,Dylan,"What is his name? Tell me his name!
Milchick: Dylan! Get him off me!",Dylan’s son
191,00:25:42,Milchick,Get him off me!,Mark
192,00:25:46,Milchick,"He’s biting me!
Mark: Dylan, what the hell!",Mark
193,00:25:48,Mark,"Jesus Christ! Dylan! Come on, Dylan!
Milchick: He’s biting me!",Milchick
194,00:26:03,Milchick,He broke the skin.,Mark
195,00:26:05,Irving,He needs a full tetanus toxoid panel.,Milchick
196,00:26:10,Milchick,"You’ve done it now, Dylan. I’m reporting this to Ms. Cobel.",Irving
197,00:26:14,Dylan,"Yeah, you wanna go see her together?",Milchick
198,00:26:30,Milchick,The Music Dance Experience is officially canceled.,Dylan
199,00:26:46,Mark,What is wrong with you?,Dylan
200,00:26:48,Dylan,They can wake us up.,Mark
201,00:26:50,Mark,What?,Dylan
202,00:26:52,Dylan,On the outside. It’s called the overtime contingency.,Mark
203,00:26:56,Mark,What are you talking about?,Dylan
204,00:26:58,Dylan,"Last night, after I went up the elevator, I woke up outside, in my house, with Milchick.",Mark
205,00:27:05,Irving,What?,Dylan
206,00:27:09,Dylan,I saw my son.,Irving
207,00:27:16,Dylan,"And then he hugged me. He was so happy to see me. Then Milchick pulled him off, and it was over.",Irving
208,00:27:28,Dylan,"It happened so fast, I just keep trying to remember more.",Irving
209,00:27:31,Mark,"Jesus, Dylan. That’s crazy.
Dylan: Yeah, it’s not fair.",Dylan
210,00:27:35,Dylan,And now I’m just supposed to have that in my head every day here. And I never get to see him again.,Mark
211,00:27:39,Irving,"He’s not your son, Dylan. He’s your Outie’s son.",Dylan
212,00:27:42,Dylan,That’s bullshit. He’s my son too.,Irving
213,00:27:46,Helly,This is good. We could use this.,Irving
214,00:27:48,Irving,What?,Helly
215,00:27:50,Helly,"If they can wake us up on the outside, what’s to stop us from doing it to ourselves?",Irving
216,00:27:54,Mark,What’s to stop us?,Helly
217,00:27:56,Helly,"We can find whatever they use to control it and, you know, commandeer it. We can all see the outside, find out who we are.",Mark
218,00:28:04,Irving,"But, Helly, forgive me, but that’s perverse. We’re Innies. Plus, the controls are surely somewhere we can’t access.",Mark
219,00:28:13,Mark,Like the Security Office?,Irving
220,00:28:16,Irving,Is that…,Mark
221,00:28:18,Dylan,Graner’s key card?,Helly
222,00:28:20,Helly,"Where did you find it?
Mark: In my pocket",Dylan
223,00:28:22,Mark,during the Music Dance Experience. I think I must’ve had it with me when I came in today.,Helly
224,00:28:27,Helly,Why does your Outie have the key card of our head of security?,Mark
225,00:28:34,Mark,I don’t know.,Helly
226,00:28:40,Helly,I think it’s time for a field trip.,Mark
227,00:28:42,Dylan,To the security office where all the security guards work? Amazing. Yeah.,Helly
228,00:28:46,Helly,Who’s to say there are security guards? I’ve only ever seen Graner.,Dylan
229,00:28:49,Dylan,"What about Milchick?
Helly: He can’t be everywhere at once.",Helly
230,00:28:52,Irving,"This whole line of con…
Helly: Do you know where the office is?",Mark
231,00:28:55,Mark,Petey saw it during a fire alarm last year. He showed me.,Irving
232,00:29:02,Mark,We can do this.,Irving
233,00:29:15,Mark,"Look, if Milchick does show up, stall him.",Irving
234,00:29:18,Dylan,"I got it.
Mark: Okay.",Mark
235,00:29:32,Mark,Hopefully this works.,Dylan
236,00:29:46,Helly,No cavalry yet.,Mark
237,00:29:48,Mark,"Okay, it’s a ways past Perpetuity, so…",Helly
238,00:29:51,Mark,Irving.,Helly
239,00:29:52,Irving,"I’m sorry, Mark.",Mark
240,00:29:53,Mark,"Where you going?
Irving: I have to make sure Burt’s okay.",Irving
241,00:29:56,Mark,What about the plan?,Irving
242,00:29:57,Irving,"I… I’m sorry, Mark. I can’t hear you! I’ll be back!",Mark
243,00:30:01,Mark,"I mean…
Helly: What?",Irving
244,00:30:05,Helly,Okay.,Mark
245,00:30:33,Mark,It’s this one.,Helly
246,00:31:16,Helly,This is fucking weird.,Mark
247,00:31:27,Helly,It’s over here.,Mark
248,00:31:38,Mark,"Oh, my God.",Helly
249,00:31:45,Helly,"Look, that’s us.",Mark
250,00:31:48,Helly,What’s the name of that thing? The oversight something?,Mark
251,00:31:50,Mark,The overtime contingency.,Helly
252,00:31:58,Mark,Shit.,Helly
253,00:32:08,Mark,"Shit.
Helly: What?",Helly
254,00:32:14,Mark,It’s Cobel.,Helly
255,00:32:15,Helly,She won’t come here.,Mark
256,00:32:18,Mark,Okay. It’s great you know that. Let’s get the fuck outta here.,Helly
257,00:32:35,Natalie,"Harmony, I was looking for you.",Cobel
258,00:32:36,Cobel,"Now isn’t a good…
Natalie: I have the Board here.",Natalie
259,00:32:39,Cobel,Right now?,Natalie
260,00:32:41,Natalie,Doug Graner is dead.,Cobel
261,00:32:46,Cobel,What?,Natalie
262,00:32:48,Natalie,The Board finds this deeply troubling. The Board wants to know if you knew he was missing and if you’ve spoken to the police.,Cobel
263,00:32:58,Cobel,Whoever killed Mr. Graner is probably the same person who reintegrated Peter Kilmer.,Natalie
264,00:33:07,Natalie,The Board reminds you that reintegration is not…,Cobel
265,00:33:09,Cobel,Reintegration happened. And I have the data to prove it. And I would be happy to share my findings in person without intermediaries.,Natalie
266,00:33:28,Natalie,The Board agrees…,Cobel
267,00:33:33,Natalie,And will be available to meet with you at the Eagan Family Gala next week to discuss this further. Details to come.,Cobel
268,00:33:50,Cobel,I look forward to receiving them.,Natalie
269,00:34:29,Dylan,"So, no one is in there? That’s lax as fuck.",Mark
270,00:34:34,Mark,"Well, maybe it’s enough that we think we’re constantly being watched.",Dylan
271,00:34:37,Helly,It’s too bad nobody told you guys that everything here is bullshit.,Mark
272,00:34:40,Mark,"Is that making sense?
Helly: Yeah.",Helly
273,00:34:42,Helly,"There’s a bunch of steps, but it’s actually pretty straightforward. You just engage the trackball, type the code, then it’s switch, type, flip,",Mark
274,00:34:50,Helly,"type, hold.
Mark: What?",Mark
275,00:34:54,Dylan,"Trackball, type, switch, type, flip, type, hold. Boom.",Mark
276,00:34:58,Dylan,What? I’m smart. That’s why I have three times as many finger traps as you guys.,Mark
277,00:35:04,Mark,"But to do this, one of us has to stay behind, right?",Dylan
278,00:35:07,Dylan,"Yeah, after work. I can do it. I’ve already been out, so it’s only fair.",Mark
279,00:35:10,Helly,"Very noble of you, but I think it’s designed as a two-man operation.",Dylan
280,00:35:13,Dylan,Great. I have the strength of two men.,Helly
281,00:35:16,Helly,It’s not about strength.,Dylan
282,00:35:18,Helly,"Yeah, see. There are two lever switches that you have to hold open during the actual procedure. And they’re on either side of the door.",Dylan
283,00:35:28,Dylan,I can do it.,Helly
284,00:35:33,Milchick,"Ladies and gentlemen, how about a round of applause for the man of the hour? Come and circle up! Gather round.",O&D designers (chanting)
285,00:35:45,O&D designers (chanting),"Burt, Burt, Burt.",Milchick
286,00:35:56,Milchick,"Greetings, Designers…and one Refiner. We’ll have to get those doors looked at.",O&D designers (chanting)
287,00:36:06,Milchick,In the meantime…Burt G. This is for you.,O&D designers (chanting)
288,00:36:19,Burt,"Hello. This is kinda strange, but…a lot of things about this job are. You all know that better than me, I’m guessing. And, of course, I don’t really know any of you, but the man standing there with you now does. He’s worked with you for nearly seven years, and I hope they’ve been good years.",Irving
289,00:36:46,Burt,"I… I don’t know what they’ve been like, or what exactly I, or he, has been doing with you, but I do know how I feel every day when I come from being with you. I come home feeling tired but fulfilled. I feel satisfied. I must like you very much. And though today is my last day with you, I’m certain you will remain with me in spirit in some deep, yet completely unaccessible, corner of my mind.",Irving
290,00:37:18,Burt,"The impression you’ve left on me is indelible, though I’m unaware of it on a conscious level, and…I will never forget any of you, even though sitting here right now, I have no recollection of actually ever meeting you and no idea of your names or any of your physical characteristics or even how many of you there are.",Irving
291,00:37:42,Burt,"Anyway, I just wanna say, thank you, all.",Irving
292,00:37:44,Burt,"And Burt, I see you. Congratulations.",Irving
293,00:37:50,Burt,"Good job, buddy.",Irving
294,00:37:53,Burt,Bon voyage.,Irving
295,00:38:10,Irving,You’re all just gonna stand here…and let him die?,Burt
296,00:38:17,Burt,"Irving, what?",Irving
297,00:38:19,Irving,Are we being punished for defying the guidance of the founder?,Burt
298,00:38:25,Milchick,Burt’s Outie is retiring. It’ll happen to you too someday.,Irving
299,00:38:30,Irving,You smug motherfucker.,Milchick
300,00:38:34,Irving,"You’re not severed. You walk out of here with your memories. You carry them home with you every night. No one can rip them away from you, snuff them out. Like they never existed. Like you never existed!",Milchick
301,00:38:50,Milchick,That’s enough! You will go back to MDR.,Irving
302,00:38:53,Burt,"Mr. Milchick, please. It’d be so wonderful to have him here. He won’t say anything more.",Milchick
303,00:39:12,Milchick,"You can stay for Burt’s party and support his transition. But only if you behave in a manner that brings no shame upon yourself, the founder or his progeny.",Burt
304,00:39:25,Milchick,I don’t know what’s gotten into you people today.,Burt
305,00:39:36,Irving,"Yes, Mr. Milchick.",Milchick
306,00:39:41,Milchick,"Now, let’s all say goodbye to Burt.",Irving
307,00:39:54,Milchick,I hope you all will enjoy Burt G.’s Innie retirement song selection.,Irving
308,00:40:16,Music Cue,"Good morning, yesterday.You wake upAnd time has slipped away.And suddenly it’s hard to find.The memories you left behind.Remember, do you remember?The laughter and the tears.The shadows of misty yesteryears.The good times and the bad you’ve seen.And all the others in between.Remember, do you remember.The times of your life?Do you remember?Reach back for the joy and the sorrow.Put them away in your mind.For memories are time that you borrow.To spend when you get to tomorrow.Here comes the setting sun.Comes the setting sun.The seasons are passing one by one.So gather moments while you may.Collect the dreams you dream today.Remember.Will you remember The times of your life?",Mark
309,00:42:15,Mark,Irving?,Music Cue
310,00:42:29,Irving,Let’s burn this place to the ground.,Mark
311,00:43:42,Mark,"Hey.
Alexa: Hey.",Irving
312,00:43:46,Alexa,My phone.,Mark
313,00:43:48,Mark,"Right, yeah. Come on in.",Alexa
314,00:43:56,Mark,How are you?,Alexa
315,00:43:57,Alexa,"I’m good. How are you?
Mark: That’s great.",Mark
316,00:43:59,Mark,"Come on in. You know, make yourself at home. You know, I found it between the wall and the bed.",Alexa
317,00:44:09,Mark,"You know, I would’ve dropped it off, but I don’t know where you live. So, this is great.",Alexa
318,00:44:19,Alexa,Are you okay?,Mark
319,00:44:21,Mark,"Yeah. I’m fine. You know, a little tired.",Alexa
320,00:44:26,Alexa,Okay. I’m gonna go.,Mark
321,00:44:27,Mark,"No, no. Come on.",Alexa
322,00:44:29,Alexa,"Hey, look. I just don’t think you’re ready for this.",Mark
323,00:44:31,Mark,"No, I think I’m really ready for this.
Alexa: No.",Alexa
324,00:44:33,Alexa,I don’t think you’re ready for anything. I think you’re a mess right now.,Mark
325,00:44:35,Mark,"Well, I’m really sorry.
Alexa: Okay.",Alexa
326,00:44:38,Mark,And I’m sorry for talking about her.,Alexa
327,00:44:42,Mark,"No, it was too much. It was…",Alexa
328,00:44:45,Alexa,You know what? You can talk about her. You can not talk about her.,Mark
329,00:44:48,Alexa,"Whatever you want.
Mark: Okay. H-Hold on.",Mark
330,00:44:50,Mark,Watch this.,Alexa
331,00:45:00,Mark,See? That’s her.,Alexa
332,00:45:14,Mark,Gone.,Alexa
333,00:45:28,Mark,What?,Alexa
334,00:45:31,Mark,Okay. Wow.,Alexa
335,00:45:35,Mark,"Alexa, you know, we could… We’ll talk all about Gemma.",Alexa
336,00:45:40,Mark,She was great. She wa…,Alexa
337,00:45:43,Alexa,"Goodbye, Mark.",Mark
338,00:45:47,Mark,Really?,Alexa
339,00:45:50,Mark,"Oh, my…",Alexa
340,00:46:12,Mark,She was great.,Alexa
341,00:46:23,Mark,She was extraordinary.,Alexa
342,00:46:36,Music Cue,I’ll be seeing you.In all the old familiar places.That this heart of mine embraces.All day through.In that small café.The park across the way.The children’s carousel.The chestnut tree.,Mark (voiceover)
343,00:47:31,Mark (voiceover),My wife was extraordinary.,Music Cue
344,00:47:37,Music Cue (cont.),I’ll be seeing you.,Mark (voiceover)
345,00:47:42,Mark (voiceover),My wife was allergic to nutmeg.,Music Cue (cont.)
346,00:47:45,Music Cue (cont.),In every lovely summer’s day.,Mark (voiceover)
347,00:47:49,Mark (voiceover),"And when she sneezed, she always sneezed twice.",Music Cue (cont.)
348,00:47:53,Music Cue (cont.),In everything that’s light and gay.,Mark (voiceover)
349,00:47:58,Mark (voiceover),My wife liked other people’s dogs.,Music Cue (cont.)
350,00:48:00,Music Cue (cont.),I’ll always think of you that way.,Mark (voiceover)
351,00:48:04,Mark (voiceover),My wife thought cardigans looked ridiculous.,Music Cue (cont.)
352,00:48:07,Music Cue (cont.),I’ll find you…,Mark (voiceover)
353,00:48:10,Mark (voiceover),I loved all these things about her…,Music Cue (cont.)
354,00:48:16,Mark (voiceover),Equally.,Music Cue (cont.)
355,00:48:17,Music Cue (cont.),"And when the night is newI’ll be looking at the moon.But I’ll be seeing you.I’ll be seeing you.In every lovely summer’s day.In everything that’s light and gayI’ll always think of you that wayI’ll find you.In the morning sun.And when the night is newI’ll be looking at the moon,But I’ll be seeing you.",Mark (voiceover)
