,timestamp,speaker,text,talking_to
346,00:48:10,Helly,"Okay, but how good are the scanners? Like, what if you wrote the letters funky, like one of those robot tests?",Dylan
347,00:48:14,Irving,"Hi, kids. What’s for dinner?
Dylan: Nope!",Helly
348,00:48:16,Helly,How was Wellness?,Irving
349,00:48:18,Irving,Great. Very restorative. I met the O&D department head.,Helly
350,00:48:22,Dylan,"Burt? I’ve met that guy. He’s a fuck. You didn’t tell him where we are, did you?",Irving
351,00:48:26,Irving,Burt’s not a fuck. And no.,Dylan
352,00:48:28,Dylan,I’m asking for the safety of this department.,Irving
353,00:48:30,Dylan,"I don’t need to tell you…
Irving: That’s a myth.",Irving
354,00:48:32,Irving,And don’t pretend you care about this department. You just want your waffle party.,Dylan
355,00:48:35,Dylan,Beg-fucking-pardon. We’re supposed to like the perks. “And all in Lumon’s care shall revel in the bounty of the incentives spur.”,Irving
356,00:48:42,Irving,"Don’t pervert a handbook passage to me, okay?",Dylan
357,00:48:45,Irving,"Don’t do it.
Helly: Hey, guys?",Dylan
358,00:48:47,Irving,"Lumon has been good to us, and it is feckless to…",Dylan
359,00:48:48,Helly,Guys!,Dylan
360,00:48:58,Helly,That.,Dylan
361,00:49:00,Dylan,Yep.,Helly
362,00:49:02,Helly,Why is… Why is it…,Dylan
363,00:49:03,Dylan,You okay. Just fence off the bad data like I showed you.,Helly
364,00:49:06,Irving,Can you see the perimeter?,Dylan
365,00:49:17,Dylan,And bin it.,Irving
366,00:49:31,Dylan,Boom. Fucking refined.,Irving
367,00:49:33,Irving,"All right, Helly. Hip, hip.",Dylan
368,00:49:36,Helly,They were scary. The numbers were scary.,Mark
369,00:49:56,Mark,Here’s the couch. I’ll find you a sleeping bag. And you can use the shower if you want.,Helly
370,00:50:05,Petey,What are you trying to say?,Mark
371,00:50:11,Petey,"Thanks for doing this, Mark.",Mark
372,00:50:13,Mark,"Well, I, you know, figured my work self would be pissed if I let you sleep in a greenhouse.",Petey
373,00:50:24,Mark,Light’s on the left.,Petey
374,00:50:53,Mark,You okay in there?,Petey
375,00:50:54,Petey,"Yeah! Yeah, I’m good.",Mark
376,00:52:09,Mark,"Petey, are you okay?",Petey
